lhs,est,se,pvalue,ci.lower,ci.upper
ind_risk_hfear_depr,-0.016,0.0073,0.0291,-0.0303,-0.0016
ind_risk_hfear_anx,-0.0048,0.0062,0.444,-0.0169,0.0074
ind_risk_hfear_str,0.0018,0.0064,0.7833,-0.0108,0.0143
ind_live_mat_depr,0.0088,0.0111,0.4284,-0.013,0.0306
ind_live_mat_anx,-0.0023,0.0105,0.8234,-0.0229,0.0182
ind_live_mat_str,0.0087,0.0104,0.4011,-0.0117,0.0292
ind_risk_stig_depr,0.023,0.0077,0.0027,0.008,0.038
ind_risk_stig_anx,0.0233,0.0074,0.0016,0.0089,0.0377
ind_risk_stig_str,0.0116,0.0067,0.0828,-0.0015,0.0247
